FECHA_CORTE;UUID;NIVEL_ACADEMICO;FACULTAD;PROGRAMA_ESTUDIOS;SITUACIÓN ALUMNO;MODALIDAD;SEDE;SEXO;ANNIO_EGRESO;SEMESTRE_EGRESO;PROMEDIO_FINAL;CREDITOS_ACUMULADOS;FECHA_EGRESO;ANNIO_MATRICULA1;ANNIO_SOLICITUD_TRAMITE;DETALLE_TIPO_ESTUDIO
20240624;6b872bb2571cb0ff04043fa7537961a6;POSGRADO;ESCUELA DE POSGRADO WÁLTER PEÑALOZA RAMELLA;MENCIÓN: DOCENCIA UNIVERSITARIA;EGRESADO;PRESENCIAL;LA MOLINA;M;2020;20202;17.21;52;3/17/2021;2019;2021;REGULAR
20240624;47f8a342e22bf959228af139b09ad107;POSGRADO;ESCUELA DE POSGRADO WÁLTER PEÑALOZA RAMELLA;MENCIÓN: DOCENCIA UNIVERSITARIA;EGRESADO;PRESENCIAL;LA MOLINA;F;2020;20202;17.25;52;3/17/2021;2018;2021;REGULAR
20240624;5d7a2dabd0232e59d7c2a60c81ba784f;POSGRADO;ESCUELA DE POSGRADO WÁLTER PEÑALOZA RAMELLA;MENCIÓN: DOCENCIA UNIVERSITARIA;EGRESADO;PRESENCIAL;LA MOLINA;F;2020;20202;16.85;52;3/17/2021;2019;2021;REGULAR
20240624;0908f28bd55d3a3576b37a0e85ed6fd7;POSGRADO;ESCUELA DE POSGRADO WÁLTER PEÑALOZA RAMELLA;MENCIÓN: DOCENCIA UNIVERSITARIA;EGRESADO;PRESENCIAL;LA MOLINA;F;2020;20202;17.46;52;6/25/2021;2019;2021;REGULAR
20240624;f2a32e99227c87368b7f75d6715fc679;POSGRADO;ESCUELA DE POSGRADO WÁLTER PEÑALOZA RAMELLA;MENCIÓN: DOCENCIA UNIVERSITARIA;EGRESADO;PRESENCIAL;LA MOLINA;M;2020;20202;17.6;52;2/19/2021;2019;2021;REGULAR
20240624;d42debe3b4929c5cefa06ecd33463eec;POSGRADO;ESCUELA DE POSGRADO WÁLTER PEÑALOZA RAMELLA;MENCIÓN: DOCENCIA UNIVERSITARIA;EGRESADO;PRESENCIAL;LA MOLINA;M;2020;20202;17.37;52;5/11/2023;2020;2023;REGULAR
20240624;e06c471d005be438e2a56e3c8b12ab88;POSGRADO;ESCUELA DE POSGRADO WÁLTER PEÑALOZA RAMELLA;MENCIÓN: DOCENCIA UNIVERSITARIA;EGRESADO;PRESENCIAL;LA MOLINA;M;2020;20202;18.19;52;2/19/2021;2019;2021;REGULAR
20240624;dec24b9af9e25bdc93931c92a00a6b06;POSGRADO;ESCUELA DE POSGRADO WÁLTER PEÑALOZA RAMELLA;MENCIÓN: DOCENCIA UNIVERSITARIA;EGRESADO;PRESENCIAL;LA MOLINA;F;2020;20202;17.06;52;3/17/2021;2019;2021;REGULAR
20240624;cc45c0d655c9b82380aff7a4293dfbe0;POSGRADO;ESCUELA DE POSGRADO WÁLTER PEÑALOZA RAMELLA;MENCIÓN: DOCENCIA UNIVERSITARIA;EGRESADO;PRESENCIAL;LA MOLINA;M;2020;20202;17.83;52;2/19/2021;2019;2021;REGULAR
20240624;ba5e00283c2fc349907d7adc7c1ea3f0;POSGRADO;ESCUELA DE POSGRADO WÁLTER PEÑALOZA RAMELLA;MENCIÓN: DOCENCIA UNIVERSITARIA;EGRESADO;PRESENCIAL;LA MOLINA;F;2020;20202;17.85;52;2/19/2021;2019;2021;REGULAR
20240624;a8184b04e65dea5be1d3017b610d4a44;POSGRADO;ESCUELA DE POSGRADO WÁLTER PEÑALOZA RAMELLA;MENCIÓN: DOCENCIA UNIVERSITARIA;EGRESADO;PRESENCIAL;LA MOLINA;F;2020;20202;18.13;52;8/18/2021;2019;2021;REGULAR
20240624;480875f2f914f5ce239213246c908926;POSGRADO;ESCUELA DE POSGRADO WÁLTER PEÑALOZA RAMELLA;MENCIÓN: DOCENCIA UNIVERSITARIA;EGRESADO;PRESENCIAL;LA MOLINA;F;2020;20202;17.19;52;2/19/2021;2019;2021;REGULAR
20240624;2d6ce4fbefb9d4378972524c2855cec0;POSGRADO;ESCUELA DE POSGRADO WÁLTER PEÑALOZA RAMELLA;MENCIÓN: DOCENCIA UNIVERSITARIA;EGRESADO;PRESENCIAL;LA MOLINA;F;2020;20202;17.25;52;3/17/2021;2019;2021;REGULAR
20240624;2912333a39720d1edb533175262467f7;POSGRADO;ESCUELA DE POSGRADO WÁLTER PEÑALOZA RAMELLA;MENCIÓN: DOCENCIA UNIVERSITARIA;EGRESADO;PRESENCIAL;LA MOLINA;F;2020;20202;17.31;52;3/17/2021;2018;2021;REGULAR
20240624;1604c9aadbefb0e7b9798aa5fb2f673f;POSGRADO;ESCUELA DE POSGRADO WÁLTER PEÑALOZA RAMELLA;MENCIÓN: DOCENCIA UNIVERSITARIA;EGRESADO;PRESENCIAL;LA MOLINA;F;2020;20202;17.13;52;2/19/2021;2019;2021;REGULAR
20240624;04cd10ce6837ee71da31c6d97864ef3c;POSGRADO;ESCUELA DE POSGRADO WÁLTER PEÑALOZA RAMELLA;MENCIÓN: DOCENCIA UNIVERSITARIA;EGRESADO;PRESENCIAL;LA MOLINA;F;2020;20202;17.56;52;2/19/2021;2019;2021;REGULAR
20240624;f220ab169e94c8b7f6bc6635f53d4410;POSGRADO;ESCUELA DE POSGRADO WÁLTER PEÑALOZA RAMELLA;MENCIÓN: DOCENCIA UNIVERSITARIA;EGRESADO;PRESENCIAL;LA MOLINA;M;2020;20202;18.08;52;2/19/2021;2019;2021;REGULAR
20240624;f785d7f544646a54967d780fe7e75882;POSGRADO;ESCUELA DE POSGRADO WÁLTER PEÑALOZA RAMELLA;MENCIÓN: DOCENCIA UNIVERSITARIA;EGRESADO;PRESENCIAL;LA MOLINA;F;2020;20202;17.08;52;8/4/2023;2019;2023;REGULAR
20240624;eb22fe402166035125b2be07c4d55543;POSGRADO;ESCUELA DE POSGRADO WÁLTER PEÑALOZA RAMELLA;MENCIÓN: DOCENCIA UNIVERSITARIA;EGRESADO;PRESENCIAL;LA MOLINA;F;2020;20202;17.77;52;3/17/2021;2019;2021;REGULAR
20240624;08886988c44371eee3e43f73f0f8208d;POSGRADO;ESCUELA DE POSGRADO WÁLTER PEÑALOZA RAMELLA;MENCIÓN: DOCENCIA UNIVERSITARIA;EGRESADO;PRESENCIAL;LA MOLINA;M;2020;20202;16.35;52;5/3/2021;2019;2021;REGULAR
20240624;c56a8d1fd0a690549e91876aa517025a;POSGRADO;ESCUELA DE POSGRADO WÁLTER PEÑALOZA RAMELLA;MENCIÓN: DOCENCIA UNIVERSITARIA;EGRESADO;PRESENCIAL;LA MOLINA;F;2020;20202;17.48;52;3/17/2021;2019;2021;REGULAR
20240624;b35f28b578d6618c4abc87a6284017b6;POSGRADO;ESCUELA DE POSGRADO WÁLTER PEÑALOZA RAMELLA;MENCIÓN: DOCENCIA UNIVERSITARIA;EGRESADO;PRESENCIAL;LA MOLINA;M;2020;20202;17.33;52;6/7/2021;2019;2021;REGULAR
20240624;a66df6ec2a601aba141ec1d844afad0f;POSGRADO;ESCUELA DE POSGRADO WÁLTER PEÑALOZA RAMELLA;MENCIÓN: DOCENCIA UNIVERSITARIA;EGRESADO;PRESENCIAL;LA MOLINA;F;2020;20202;17.83;52;2/19/2021;2019;2021;REGULAR
20240624;8c0b1dc6959cfa5eba3e527bcd3061bd;POSGRADO;ESCUELA DE POSGRADO WÁLTER PEÑALOZA RAMELLA;MENCIÓN: DOCENCIA UNIVERSITARIA;EGRESADO;PRESENCIAL;LA MOLINA;F;2020;20202;17.27;52;3/8/2021;2019;2021;REGULAR
20240624;9fc75a94dafad0113c54a5763de38ee9;POSGRADO;ESCUELA DE POSGRADO WÁLTER PEÑALOZA RAMELLA;MENCIÓN: DOCENCIA UNIVERSITARIA;EGRESADO;PRESENCIAL;LA MOLINA;F;2020;20202;17.73;52;5/12/2022;2018;2022;REGULAR
20240624;7a10832b381f26083b6a630932a9e053;POSGRADO;ESCUELA DE POSGRADO WÁLTER PEÑALOZA RAMELLA;MENCIÓN: DOCENCIA UNIVERSITARIA;EGRESADO;PRESENCIAL;LA MOLINA;M;2020;20202;17.62;52;2/19/2021;2019;2021;REGULAR
20240624;9b8859df997adda77b37dea3f7827c9b;POSGRADO;ESCUELA DE POSGRADO WÁLTER PEÑALOZA RAMELLA;MENCIÓN: DOCENCIA UNIVERSITARIA;EGRESADO;PRESENCIAL;LA MOLINA;M;2020;20202;15.77;52;2/19/2021;2019;2021;REGULAR
20240624;6828b8f56a162be77108629cc94c0a26;POSGRADO;ESCUELA DE POSGRADO WÁLTER PEÑALOZA RAMELLA;MENCIÓN: DOCENCIA UNIVERSITARIA;EGRESADO;PRESENCIAL;LA MOLINA;F;2020;20202;17.17;52;11/26/2021;2019;2021;REGULAR
20240624;517053072379b74f9bf81a8b082abedc;POSGRADO;ESCUELA DE POSGRADO WÁLTER PEÑALOZA RAMELLA;MENCIÓN: DOCENCIA UNIVERSITARIA;EGRESADO;PRESENCIAL;LA MOLINA;M;2020;20202;18.1;52;2/15/2021;2019;2021;REGULAR
20240624;9785fc1159832669d12f039670cc6b3f;POSGRADO;ESCUELA DE POSGRADO WÁLTER PEÑALOZA RAMELLA;MENCIÓN: EVALUACIÓN Y ACREDITACIÓN DE LA CALIDAD EDUCATIVA;EGRESADO;PRESENCIAL;LA MOLINA;F;2020;20202;16.85;52;2/19/2021;2016;2021;REGULAR
20240624;c432013400de9436fc35103951899d9d;POSGRADO;ESCUELA DE POSGRADO WÁLTER PEÑALOZA RAMELLA;MENCIÓN: EVALUACIÓN Y ACREDITACIÓN DE LA CALIDAD EDUCATIVA;EGRESADO;PRESENCIAL;LA MOLINA;F;2020;20202;17.1;52;8/16/2022;2019;2022;REGULAR
20240624;27a2a3f7ef4f4ac543e04db77e232842;POSGRADO;ESCUELA DE POSGRADO WÁLTER PEÑALOZA RAMELLA;MENCIÓN: EVALUACIÓN Y ACREDITACIÓN DE LA CALIDAD EDUCATIVA;EGRESADO;PRESENCIAL;LA MOLINA;F;2020;20202;17.46;52;2/19/2021;2019;2021;REGULAR
20240624;bf4fa9c2dd466ef478eff73c64306a92;POSGRADO;ESCUELA DE POSGRADO WÁLTER PEÑALOZA RAMELLA;MENCIÓN: EVALUACIÓN Y ACREDITACIÓN DE LA CALIDAD EDUCATIVA;EGRESADO;PRESENCIAL;LA MOLINA;F;2020;20202;17.98;52;11/20/2021;2019;2021;REGULAR
20240624;a1af8666f903de67b483d8a2041a3a13;POSGRADO;ESCUELA DE POSGRADO WÁLTER PEÑALOZA RAMELLA;MENCIÓN: EVALUACIÓN Y ACREDITACIÓN DE LA CALIDAD EDUCATIVA;EGRESADO;PRESENCIAL;LA MOLINA;M;2020;20202;17.63;52;2/19/2021;2019;2021;REGULAR
20240624;0e016b78c73e3f121b1f83a1048a32ce;POSGRADO;ESCUELA DE POSGRADO WÁLTER PEÑALOZA RAMELLA;MENCIÓN: EVALUACIÓN Y ACREDITACIÓN DE LA CALIDAD EDUCATIVA;EGRESADO;PRESENCIAL;LA MOLINA;F;2020;20202;17.04;52;3/17/2021;2019;2021;REGULAR
20240624;7770c528a565a0501fbc22d644338310;POSGRADO;ESCUELA DE POSGRADO WÁLTER PEÑALOZA RAMELLA;MENCIÓN: EVALUACIÓN Y ACREDITACIÓN DE LA CALIDAD EDUCATIVA;EGRESADO;PRESENCIAL;LA MOLINA;F;2020;20202;17.13;52;2/19/2021;2019;2021;REGULAR
20240624;fc129204ce200e4915339f29e9170165;POSGRADO;ESCUELA DE POSGRADO WÁLTER PEÑALOZA RAMELLA;MENCIÓN: EVALUACIÓN Y ACREDITACIÓN DE LA CALIDAD EDUCATIVA;EGRESADO;PRESENCIAL;LA MOLINA;M;2020;20202;17.85;52;3/17/2021;2019;2021;REGULAR
20240624;ea25fb2a46259a81e92efc380273cc2e;POSGRADO;ESCUELA DE POSGRADO WÁLTER PEÑALOZA RAMELLA;MENCIÓN: EVALUACIÓN Y ACREDITACIÓN DE LA CALIDAD EDUCATIVA;EGRESADO;PRESENCIAL;LA MOLINA;F;2020;20202;18.29;52;3/17/2021;2019;2021;REGULAR
20240624;e364bb25e947da237498197d039c08fd;POSGRADO;ESCUELA DE POSGRADO WÁLTER PEÑALOZA RAMELLA;MENCIÓN: EVALUACIÓN Y ACREDITACIÓN DE LA CALIDAD EDUCATIVA;EGRESADO;PRESENCIAL;LA MOLINA;F;2020;20202;16.81;52;1/27/2023;2019;2023;REGULAR
20240624;d12dc94f1fbe5998294497b76dd172eb;POSGRADO;ESCUELA DE POSGRADO WÁLTER PEÑALOZA RAMELLA;MENCIÓN: EVALUACIÓN Y ACREDITACIÓN DE LA CALIDAD EDUCATIVA;EGRESADO;PRESENCIAL;LA MOLINA;F;2020;20202;17.79;52;2/19/2021;2019;2021;REGULAR
20240624;705402b0f240f9f93afdb8a29be3c530;POSGRADO;ESCUELA DE POSGRADO WÁLTER PEÑALOZA RAMELLA;MENCIÓN: EVALUACIÓN Y ACREDITACIÓN DE LA CALIDAD EDUCATIVA;EGRESADO;PRESENCIAL;LA MOLINA;F;2020;20202;16.75;52;3/17/2021;2018;2021;REGULAR
20240624;5873137548608b4c37069c9cabcc75b5;POSGRADO;ESCUELA DE POSGRADO WÁLTER PEÑALOZA RAMELLA;MENCIÓN: EVALUACIÓN Y ACREDITACIÓN DE LA CALIDAD EDUCATIVA;EGRESADO;PRESENCIAL;LA MOLINA;F;2020;20202;17.25;52;3/17/2021;2019;2021;REGULAR
20240624;4685b61e6e64fe6378e1635aa9a8d9c9;POSGRADO;ESCUELA DE POSGRADO WÁLTER PEÑALOZA RAMELLA;MENCIÓN: EVALUACIÓN Y ACREDITACIÓN DE LA CALIDAD EDUCATIVA;EGRESADO;PRESENCIAL;LA MOLINA;F;2020;20202;16.27;52;3/17/2021;2019;2021;REGULAR
20240624;3fd8b79d5054502c61078b2e9274d327;POSGRADO;ESCUELA DE POSGRADO WÁLTER PEÑALOZA RAMELLA;MENCIÓN: EVALUACIÓN Y ACREDITACIÓN DE LA CALIDAD EDUCATIVA;EGRESADO;PRESENCIAL;LA MOLINA;F;2020;20202;16.15;52;3/17/2021;2019;2021;REGULAR
20240624;10da4bd50ce62965ef03d996be83cbcc;POSGRADO;ESCUELA DE POSGRADO WÁLTER PEÑALOZA RAMELLA;MENCIÓN: EVALUACIÓN Y ACREDITACIÓN DE LA CALIDAD EDUCATIVA;EGRESADO;PRESENCIAL;LA MOLINA;M;2020;20202;18.21;52;2/19/2021;2019;2021;REGULAR
20240624;097f118359579a5fd8f4cf854b9aaf19;POSGRADO;ESCUELA DE POSGRADO WÁLTER PEÑALOZA RAMELLA;MENCIÓN: EVALUACIÓN Y ACREDITACIÓN DE LA CALIDAD EDUCATIVA;EGRESADO;PRESENCIAL;LA MOLINA;F;2020;20202;17.71;52;2/19/2021;2019;2021;REGULAR
20240624;5e8d37ebd94eeab7ead87fcd009c5c6b;POSGRADO;ESCUELA DE POSGRADO WÁLTER PEÑALOZA RAMELLA;MENCIÓN: EVALUACIÓN Y ACREDITACIÓN DE LA CALIDAD EDUCATIVA;EGRESADO;PRESENCIAL;LA MOLINA;F;2020;20202;16.77;52;2/19/2021;2019;2021;REGULAR
20240624;473002b4e0bba7fcc3734e75a90d0fec;POSGRADO;ESCUELA DE POSGRADO WÁLTER PEÑALOZA RAMELLA;MENCIÓN: EVALUACIÓN Y ACREDITACIÓN DE LA CALIDAD EDUCATIVA;EGRESADO;PRESENCIAL;LA MOLINA;F;2020;20202;17.25;52;2/19/2021;2019;2021;REGULAR
20240624;35de6c216f14b40d0ee384f55858db97;POSGRADO;ESCUELA DE POSGRADO WÁLTER PEÑALOZA RAMELLA;MENCIÓN: EVALUACIÓN Y ACREDITACIÓN DE LA CALIDAD EDUCATIVA;EGRESADO;PRESENCIAL;LA MOLINA;M;2020;20202;17.1;52;3/3/2021;2019;2021;REGULAR
20240624;ecf89cc3fd7d5a0117b56d53166132c0;POSGRADO;ESCUELA DE POSGRADO WÁLTER PEÑALOZA RAMELLA;MENCIÓN: GESTIÓN EDUCACIONAL;EGRESADO;PRESENCIAL;LA MOLINA;F;2020;20202;15.98;52;1/28/2022;2008;2022;REGULAR
20240624;98b39a390e59dfbe6c2092f251fd119c;POSGRADO;ESCUELA DE POSGRADO WÁLTER PEÑALOZA RAMELLA;MENCIÓN: GESTIÓN EDUCACIONAL;EGRESADO;PRESENCIAL;LA MOLINA;M;2020;20202;17.25;52;11/9/2021;2019;2021;REGULAR
20240624;2698ef7abeb8e21fa9a7176ecf67bcc5;POSGRADO;ESCUELA DE POSGRADO WÁLTER PEÑALOZA RAMELLA;MENCIÓN: GESTIÓN EDUCACIONAL;EGRESADO;PRESENCIAL;LA MOLINA;F;2020;20202;16.88;52;8/5/2022;2003;2022;REGULAR
20240624;0c7cf055bbae866921db60d9dc1efd2b;POSGRADO;ESCUELA DE POSGRADO WÁLTER PEÑALOZA RAMELLA;MENCIÓN: GESTIÓN EDUCACIONAL;EGRESADO;PRESENCIAL;LA MOLINA;M;2020;20202;16.56;52;2/2/2022;2016;2022;REGULAR
20240624;786977feb6490e95223444a8c6e9d4c4;POSGRADO;ESCUELA DE POSGRADO WÁLTER PEÑALOZA RAMELLA;MENCIÓN: GESTIÓN EDUCACIONAL;EGRESADO;PRESENCIAL;LA MOLINA;F;2020;20202;18.15;52;2/19/2021;2019;2021;REGULAR
20240624;10aa3b02c786f1a8a8bf81f15a5e0383;POSGRADO;ESCUELA DE POSGRADO WÁLTER PEÑALOZA RAMELLA;MENCIÓN: GESTIÓN EDUCACIONAL;EGRESADO;PRESENCIAL;LA MOLINA;F;2020;20202;16.42;52;6/17/2021;2018;2021;REGULAR
20240624;62a669ccd785462124a7131e36b94cda;POSGRADO;ESCUELA DE POSGRADO WÁLTER PEÑALOZA RAMELLA;MENCIÓN: GESTIÓN EDUCACIONAL;EGRESADO;PRESENCIAL;LA MOLINA;M;2020;20202;15.29;52;6/23/2022;2015;2022;REGULAR
20240624;ed71ba3575f89d1e441292d6653c9e7e;POSGRADO;ESCUELA DE POSGRADO WÁLTER PEÑALOZA RAMELLA;MENCIÓN: GESTIÓN EDUCACIONAL;EGRESADO;PRESENCIAL;LA MOLINA;M;2020;20202;16.9;52;2/19/2021;2019;2021;REGULAR
20240624;dbd4b8813d565f1adbcbaf5e244807d2;POSGRADO;ESCUELA DE POSGRADO WÁLTER PEÑALOZA RAMELLA;MENCIÓN: GESTIÓN EDUCACIONAL;EGRESADO;PRESENCIAL;LA MOLINA;F;2020;20202;16.4;52;3/17/2022;2019;2022;REGULAR
20240624;db7c78ba4ffb6c66969329f2008ec54b;POSGRADO;ESCUELA DE POSGRADO WÁLTER PEÑALOZA RAMELLA;MENCIÓN: GESTIÓN EDUCACIONAL;EGRESADO;PRESENCIAL;LA MOLINA;F;2020;20202;15.63;52;3/17/2021;2017;2021;REGULAR
20240624;e98e87b5406ab63ca6ba0020dfe4b99a;POSGRADO;ESCUELA DE POSGRADO WÁLTER PEÑALOZA RAMELLA;MENCIÓN: GESTIÓN EDUCACIONAL;EGRESADO;PRESENCIAL;LA MOLINA;M;2020;20202;17.58;52;2/19/2021;2017;2021;REGULAR
20240624;08c5d591aa968f1599a86b0b37abefd2;POSGRADO;ESCUELA DE POSGRADO WÁLTER PEÑALOZA RAMELLA;MENCIÓN: GESTIÓN EDUCACIONAL;EGRESADO;PRESENCIAL;LA MOLINA;F;2020;20202;16.85;52;3/17/2021;2017;2021;REGULAR
20240624;7a297a7b8f7e9f2e9c0f317e9dd9bd4e;POSGRADO;ESCUELA DE POSGRADO WÁLTER PEÑALOZA RAMELLA;MENCIÓN: GESTIÓN EDUCACIONAL;EGRESADO;PRESENCIAL;LA MOLINA;M;2020;20202;15.17;52;3/4/2022;2015;2022;REGULAR
20240624;915056c2b32db0f2c2bca006464674ed;POSGRADO;ESCUELA DE POSGRADO WÁLTER PEÑALOZA RAMELLA;MENCIÓN: GESTIÓN EDUCACIONAL;EGRESADO;PRESENCIAL;LA MOLINA;M;2020;20202;14.92;52;10/20/2022;2015;2022;REGULAR
20240624;373477a623417bc8f514480eee47bfcc;POSGRADO;ESCUELA DE POSGRADO WÁLTER PEÑALOZA RAMELLA;MENCIÓN: GESTIÓN PÚBLICA;EGRESADO;PRESENCIAL;LA MOLINA;M;2020;20202;18.46;52;3/17/2021;2019;2021;REGULAR
20240624;1e38f39d44eafac6df13c99cb8c9fc09;POSGRADO;ESCUELA DE POSGRADO WÁLTER PEÑALOZA RAMELLA;MENCIÓN: GESTIÓN PÚBLICA;EGRESADO;PRESENCIAL;LA MOLINA;F;2020;20202;17.71;52;3/17/2021;2019;2021;REGULAR
20240624;01d8a5305a4990e7cf4d9e40f3bff64e;POSGRADO;ESCUELA DE POSGRADO WÁLTER PEÑALOZA RAMELLA;MENCIÓN: GESTIÓN PÚBLICA;EGRESADO;PRESENCIAL;LA MOLINA;F;2020;20202;18.12;52;2/19/2021;2019;2021;REGULAR
20240624;20aa168ea08b7764cf106973f94d797f;POSGRADO;ESCUELA DE POSGRADO WÁLTER PEÑALOZA RAMELLA;MENCIÓN: GESTIÓN PÚBLICA;EGRESADO;PRESENCIAL;LA MOLINA;F;2020;20202;16.92;52;2/19/2021;2018;2021;REGULAR
20240624;d690dced0070152f9690bf915bb163e1;POSGRADO;ESCUELA DE POSGRADO WÁLTER PEÑALOZA RAMELLA;MENCIÓN: GESTIÓN PÚBLICA;EGRESADO;PRESENCIAL;LA MOLINA;F;2020;20202;18.06;52;1/18/2024;2019;2024;REGULAR
20240624;3fc2fafd5787741c74a45bd8eff97843;POSGRADO;ESCUELA DE POSGRADO WÁLTER PEÑALOZA RAMELLA;MENCIÓN: GESTIÓN PÚBLICA;EGRESADO;PRESENCIAL;LA MOLINA;F;2020;20202;18.25;52;3/17/2021;2019;2021;REGULAR
20240624;f53096cce1c07898d449c27fc7f1e1f3;POSGRADO;ESCUELA DE POSGRADO WÁLTER PEÑALOZA RAMELLA;MENCIÓN: GESTIÓN PÚBLICA;EGRESADO;PRESENCIAL;LA MOLINA;F;2020;20202;15.67;52;8/21/2023;2016;2023;REGULAR
20240624;cfe895e3376bdec3af6454d6e2fb4e89;POSGRADO;ESCUELA DE POSGRADO WÁLTER PEÑALOZA RAMELLA;MENCIÓN: GESTIÓN PÚBLICA;EGRESADO;PRESENCIAL;LA MOLINA;F;2020;20202;17.71;52;9/24/2021;2019;2021;REGULAR
20240624;bdfb5aa129315be1507e6160a0bbbc05;POSGRADO;ESCUELA DE POSGRADO WÁLTER PEÑALOZA RAMELLA;MENCIÓN: GESTIÓN PÚBLICA;EGRESADO;PRESENCIAL;LA MOLINA;M;2020;20202;18.35;52;3/17/2021;2019;2021;REGULAR
20240624;9bbf438751ae5fa3d3885571f64cba02;POSGRADO;ESCUELA DE POSGRADO WÁLTER PEÑALOZA RAMELLA;MENCIÓN: GESTIÓN PÚBLICA;EGRESADO;PRESENCIAL;LA MOLINA;F;2020;20202;17.9;52;9/3/2021;2019;2021;REGULAR
20240624;89aebf9fee88f5a4943afcc9975ad3a5;POSGRADO;ESCUELA DE POSGRADO WÁLTER PEÑALOZA RAMELLA;MENCIÓN: GESTIÓN PÚBLICA;EGRESADO;PRESENCIAL;LA MOLINA;F;2020;20202;16.92;52;3/17/2021;2019;2021;REGULAR
20240624;77e3871e239abd1f11d86ae6c2d991ab;POSGRADO;ESCUELA DE POSGRADO WÁLTER PEÑALOZA RAMELLA;MENCIÓN: GESTIÓN PÚBLICA;EGRESADO;PRESENCIAL;LA MOLINA;M;2020;20202;18.38;52;3/17/2021;2019;2021;REGULAR
20240624;60f22fd58e35bada71cb1d1d52dce18c;POSGRADO;ESCUELA DE POSGRADO WÁLTER PEÑALOZA RAMELLA;MENCIÓN: GESTIÓN PÚBLICA;EGRESADO;PRESENCIAL;LA MOLINA;F;2020;20202;17.4;52;5/13/2021;2019;2021;REGULAR
20240624;3ac8560683302fd016542e0414d0395c;POSGRADO;ESCUELA DE POSGRADO WÁLTER PEÑALOZA RAMELLA;MENCIÓN: GESTIÓN PÚBLICA;EGRESADO;PRESENCIAL;LA MOLINA;F;2020;20202;18.06;52;3/17/2021;2019;2021;REGULAR
20240624;28444808b2987859b84040cf1d8b5877;POSGRADO;ESCUELA DE POSGRADO WÁLTER PEÑALOZA RAMELLA;MENCIÓN: GESTIÓN PÚBLICA;EGRESADO;PRESENCIAL;LA MOLINA;F;2020;20202;17.19;52;3/17/2021;2019;2021;REGULAR
20240624;de28ebae883b168c4c6a710c75ebbeeb;POSGRADO;ESCUELA DE POSGRADO WÁLTER PEÑALOZA RAMELLA;MENCIÓN: GESTIÓN PÚBLICA;EGRESADO;PRESENCIAL;LA MOLINA;M;2020;20202;16.71;52;4/26/2021;2019;2021;REGULAR
20240624;af1d15035ed02eb3dbf634a8bf5b9afc;POSGRADO;ESCUELA DE POSGRADO WÁLTER PEÑALOZA RAMELLA;MENCIÓN: GESTIÓN PÚBLICA;EGRESADO;PRESENCIAL;LA MOLINA;M;2020;20202;16.1;52;5/5/2021;2016;2021;REGULAR
20240624;b5d7cf5a6d83956a209cc8b0151003f6;POSGRADO;ESCUELA DE POSGRADO WÁLTER PEÑALOZA RAMELLA;MENCIÓN: GESTIÓN PÚBLICA;EGRESADO;PRESENCIAL;LA MOLINA;M;2020;20202;16.98;52;3/22/2021;2019;2021;REGULAR
20240624;a92c7e65fca8e91af04ec0c382ab7284;POSGRADO;ESCUELA DE POSGRADO WÁLTER PEÑALOZA RAMELLA;MENCIÓN: GESTIÓN PÚBLICA;EGRESADO;PRESENCIAL;LA MOLINA;M;2020;20202;16.42;52;7/11/2021;2015;2021;REGULAR
20240624;7d8dfa4d0dd9b74b137edb2625eea999;POSGRADO;ESCUELA DE POSGRADO WÁLTER PEÑALOZA RAMELLA;MENCIÓN: GESTIÓN PÚBLICA;EGRESADO;PRESENCIAL;LA MOLINA;M;2020;20202;17.67;52;3/30/2021;2019;2021;REGULAR
20240624;a430ac7f92a42d9a7009bb3a1674f1ac;POSGRADO;ESCUELA DE POSGRADO WÁLTER PEÑALOZA RAMELLA;MENCIÓN: GESTIÓN PÚBLICA;EGRESADO;PRESENCIAL;LA MOLINA;F;2020;20202;16.46;52;11/25/2021;2018;2021;REGULAR
20240624;54e0770771087fd9634c0d46c7143e10;POSGRADO;ESCUELA DE POSGRADO WÁLTER PEÑALOZA RAMELLA;MENCIÓN: GESTIÓN PÚBLICA;EGRESADO;PRESENCIAL;LA MOLINA;M;2020;20202;17.75;52;3/17/2021;2019;2021;REGULAR
20240624;0672a2b19bc3a60edb3df9c6d5c66395;POSGRADO;ESCUELA DE POSGRADO WÁLTER PEÑALOZA RAMELLA;MENCIÓN: PSICOLOGÍA EDUCATIVA;EGRESADO;PRESENCIAL;LA MOLINA;F;2020;20202;16.92;52;3/14/2022;2019;2022;REGULAR
20240624;e6614379a38a37065e1e0d5a08d2e7ff;POSGRADO;ESCUELA DE POSGRADO WÁLTER PEÑALOZA RAMELLA;MENCIÓN: PSICOLOGÍA EDUCATIVA;EGRESADO;PRESENCIAL;LA MOLINA;F;2020;20202;17.48;52;2/13/2023;2019;2023;REGULAR
20240624;dfb9a6da15051fc32972ab27c898b64f;POSGRADO;ESCUELA DE POSGRADO WÁLTER PEÑALOZA RAMELLA;MENCIÓN: PSICOLOGÍA EDUCATIVA;EGRESADO;PRESENCIAL;LA MOLINA;F;2020;20202;16.71;52;2/19/2021;2019;2021;REGULAR
